model,file,intensity,accuracy,precision,recall
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.03,0.9888169765472412,0.9229764938354492,0.6668238639831543
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.03,0.97265625,0.9966660141944885,0.9531655311584473
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.03,0.7866685390472412,0.544638454914093,0.9984579682350159
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.03,0.9973280429840088,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.03,0.0450100377202034,1.0,0.0450100377202034
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.03,0.8451877236366272,0.9888930916786194,0.651272714138031
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.03,0.9360690712928772,0.939918041229248,0.9682683348655701
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.03,0.8841823935508728,0.7505347728729248,0.9825130701065063
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.03,0.9600355625152588,0.9740809202194214,0.38858407735824585
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.03,0.8667331337928772,0.6664483547210693,0.9923005700111389
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.03,0.9816216230392456,0.9815639853477478,1.0
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.03,0.9907768964767456,0.1794561892747879,0.9933110475540161
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.03,0.9503037929534912,0.8923471570014954,0.9530124068260193
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.03,0.9292263388633728,0.8061310052871704,0.8124610185623169
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.03,0.9332817792892456,0.993921160697937,0.9379076361656189
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.03,0.9975246787071228,0.997758686542511,0.9997618198394775
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.03,0.8599582314491272,0.8107643723487854,0.9980319738388062
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.03,0.9608018398284912,0.9268524646759033,0.9573044776916504
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.03,0.8862711787223816,0.8678808808326721,0.9364460706710815
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.03,0.9467298984527588,0.9040219187736511,0.8738643527030945
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.03,0.8875935673713684,0.7501662373542786,0.9914575219154358
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.03,0.9387342929840088,0.9424415230751038,0.9857405424118042
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.03,0.8055623173713684,0.7093943357467651,0.9943680167198181
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.03,0.8851454257965088,0.777801513671875,0.9951859712600708
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.03,0.9652506709098816,0.9618163108825684,0.953486442565918
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.03,0.8607109785079956,0.9759040474891663,0.8585030436515808
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.03,0.8322007656097412,1.0,0.8321586847305298
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.03,0.7794325351715088,0.9984778165817261,0.7730311155319214
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.03,0.9663221836090088,0.9663301110267639,0.9999719262123108
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.03,0.98004150390625,0.999993085861206,0.9800474643707275
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.03,0.9999050498008728,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.03,0.9980672001838684,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.03,0.9786173701286316,0.8051190972328186,0.8733919262886047
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.03,0.98150634765625,0.827876627445221,0.878070592880249
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.04,0.8493788242340088,0.9922465682029724,0.4783308207988739
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.04,0.8510606288909912,0.5642902851104736,0.9958110451698303
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.04,0.9099460244178772,0.985805869102478,0.6612374186515808
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.04,0.0374959297478199,1.0,0.0374959297478199
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.04,0.9918891191482544,0.21007288992404938,0.9875389337539673
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.04,0.9784885048866272,0.978872537612915,0.9992252588272095
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.04,0.8447740077972412,0.9862057566642761,0.7046036720275879
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.04,0.7864583134651184,0.996967077255249,0.7488147020339966
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.04,0.9847954511642456,0.9681122303009033,0.5123762488365173
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.04,0.9998372197151184,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.04,0.9559597373008728,0.5818082094192505,0.8664104342460632
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.04,0.8039076328277588,0.7901729941368103,0.9964761734008789
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.04,0.02589925192296505,0.9965974688529968,0.019985534250736237
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.04,0.94891357421875,0.938380777835846,0.9622977375984192
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.04,0.9807603359222412,0.9877282381057739,0.9922049641609192
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.04,0.6620890498161316,0.5593486428260803,0.9981334209442139
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.04,0.9879082441329956,0.8162634968757629,0.7479367852210999
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.04,0.9754570722579956,0.9957625865936279,0.9591826796531677
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.04,0.8045722246170044,0.566338837146759,0.9982187151908875
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.04,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.04,0.0156589075922966,1.0,0.0156589075922966
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.04,0.8097805380821228,0.9914697408676147,0.567409098148346
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.04,0.9337361454963684,0.9310047030448914,0.9752303957939148
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.04,0.8861558437347412,0.753605306148529,0.9832987785339355
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.04,0.9581705927848816,0.9791545867919922,0.3568263351917267
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.04,0.87017822265625,0.6727259755134583,0.9906323552131653
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.04,0.9807264804840088,0.9806833267211914,1.0
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.04,0.9920993447303772,0.20342466235160828,0.9933110475540161
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.04,0.94854736328125,0.8801251649856567,0.9635547995567322
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.04,0.9254353642463684,0.7822961807250977,0.8265879154205322
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.04,0.6663818359375,0.9982844591140747,0.661966860294342
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.04,0.9967312216758728,0.9974661469459534,0.9992582201957703
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.04,0.8515692949295044,0.8016614317893982,0.9979068040847778
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.04,0.9593641757965088,0.9208186864852905,0.9599639773368835
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.04,0.8881632685661316,0.8753833770751953,0.929661750793457
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.04,0.9455363154411316,0.8916608095169067,0.8835349082946777
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.04,0.8795505166053772,0.7358830571174622,0.9936646819114685
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.04,0.9362928867340088,0.9380062818527222,0.9878588318824768
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.04,0.8033989667892456,0.7066785097122192,0.9957219958305359
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.04,0.8749932050704956,0.76228928565979,0.9958859086036682
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.04,0.9660102128982544,0.9620404243469238,0.9551658630371094
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.04,0.7999742031097412,0.9899426698684692,0.7742290496826172
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.04,0.8137681484222412,1.0,0.8137214183807373
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.04,0.5810275673866272,0.9987281560897827,0.5673519968986511
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.04,0.9656643271446228,0.9658082127571106,0.9998455047607422
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.04,0.7011515498161316,0.9999903440475464,0.701146125793457
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.04,0.9998711347579956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.04,0.9983181357383728,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.04,0.9749077558517456,0.7448233962059021,0.9177744388580322
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.04,0.9781426191329956,0.7655395865440369,0.9227333664894104
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.05,0.8175455927848816,0.9916815757751465,0.36662566661834717
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.05,0.8342556357383728,0.5377100110054016,0.9958462119102478
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.05,0.9043647050857544,0.9869471788406372,0.638576328754425
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.05,0.017822265625,1.0,0.017822265625
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.05,0.9906887412071228,0.18801897764205933,0.9875389337539673
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.05,0.9806382656097412,0.9815710783004761,0.9986406564712524
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.05,0.79290771484375,0.9921385645866394,0.5974874496459961
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.05,0.66851806640625,0.9979382753372192,0.607803225517273
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.05,0.9847819209098816,0.9700854420661926,0.5108010768890381
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.05,0.9998372197151184,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.05,0.9565497636795044,0.5857401490211487,0.8668763041496277
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.05,0.8350422978401184,0.8193554282188416,0.9934716820716858
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.05,0.0166286900639534,0.9942675232887268,0.010651218704879284
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.05,0.9480929970741272,0.9341375827789307,0.9655657410621643
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.05,0.9792548418045044,0.9935306310653687,0.984714925289154
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.05,0.7149454951286316,0.6009319424629211,0.9975639581680298
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.05,0.9855482578277588,0.73125821352005,0.7866069078445435
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.05,0.9766574501991272,0.994920015335083,0.9622098207473755
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.05,0.8228827714920044,0.5905910134315491,0.9962778687477112
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.05,0.9973347783088684,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.05,0.0079820416867733,1.0,0.0079820416867733
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.05,0.7590874433517456,0.9912714958190918,0.44990330934524536
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.05,0.9289821982383728,0.9226524233818054,0.9779815077781677
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.05,0.8984849452972412,0.7751428484916687,0.9838225245475769
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.05,0.9551120400428772,0.9880505204200745,0.30533868074417114
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.05,0.8748576045036316,0.6804941892623901,0.9923262596130371
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.05,0.9801567792892456,0.98012375831604,1.0
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.05,0.9936116337776184,0.24093472957611084,1.0
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.05,0.9443427324295044,0.8648371696472168,0.9702515006065369
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.05,0.9250556230545044,0.771172285079956,0.8453381061553955
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.05,0.3133341372013092,0.9994297027587891,0.3020780086517334
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.05,0.9956936240196228,0.9971187114715576,0.9985640645027161
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.05,0.8470933437347412,0.7963759303092957,0.9989193081855774
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.05,0.9580281376838684,0.9191736578941345,0.9575908780097961
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.05,0.8919338583946228,0.8899829387664795,0.917580246925354
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.05,0.9450412392616272,0.8863851428031921,0.8879660964012146
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.05,0.8728773593902588,0.7245555520057678,0.9952791333198547
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.05,0.9332275390625,0.9337862730026245,0.9889715909957886
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.05,0.8134833574295044,0.7173926830291748,0.996341347694397
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.05,0.8680080771446228,0.7517570853233337,0.9969613552093506
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.05,0.9666883945465088,0.9624707698822021,0.9564172029495239
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.05,0.6948649287223816,0.9921497106552124,0.6487250924110413
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.05,0.7964545488357544,1.0,0.7964034676551819
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.05,0.3901028037071228,0.9987489581108093,0.36960655450820923
