model,file,hotpixels,accuracy,precision,recall
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,3,0.854736328125,0.9920481443405151,0.6712989211082458
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,3,0.9260796308517456,0.9729169011116028,0.9172791242599487
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,3,0.9133029580116272,0.8173098564147949,0.9561818838119507
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,3,0.9573093056678772,0.9962581992149353,0.3370964229106903
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,3,0.9123128056526184,0.7587667107582092,0.9795965552330017
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,3,0.9866400957107544,0.986829936504364,0.9996880888938904
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,3,0.9837375283241272,0.1085415855050087,0.9732441306114197
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,3,0.9473537802696228,0.964807391166687,0.859788715839386
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,3,0.9104071855545044,0.8941282033920288,0.5844494104385376
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,3,0.97705078125,0.9924494028091431,0.9841563105583191
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,3,0.9979926347732544,0.9997954964637756,0.9981897473335266
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,3,0.9153578281402588,0.8827385902404785,0.9894545078277588
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,3,0.9587809443473816,0.9622054696083069,0.911458432674408
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,3,0.9070841670036316,0.9085288643836975,0.9247087240219116
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,3,0.9427354335784912,0.9608640074729919,0.7971405982971191
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,3,0.9347873330116272,0.8561102747917175,0.96580970287323
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,3,0.9435763955116272,0.9721403121948242,0.9589030742645264
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,3,0.8811238408088684,0.8160920739173889,0.9649693965911865
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,3,0.9368489384651184,0.8784005641937256,0.9761689305305481
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,3,0.9623481035232544,0.9800441861152649,0.9274718165397644
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,3,0.8798692226409912,0.9695257544517517,0.8875818848609924
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,3,0.8586222529411316,1.0,0.8585867285728455
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,3,0.8973795771598816,0.9979522824287415,0.8956908583641052
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,3,0.9678005576133728,0.9677616357803345,0.9999719262123108
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,3,0.9963107705116272,0.9999591708183289,0.9963513016700745
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,3,0.999755859375,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,3,0.9932522177696228,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,3,0.9744805097579956,0.9400600790977478,0.6372212767601013
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,3,0.9792887568473816,0.9516375660896301,0.6942831873893738
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,4,0.8787705898284912,0.9920532703399658,0.5817798972129822
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,4,0.9462212324142456,0.8007401823997498,0.9596592783927917
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,4,0.8951280117034912,0.9947172999382019,0.5975817441940308
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,4,0.5315348505973816,1.0,0.5315348505973816
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,4,0.9959038496017456,0.3422519564628601,0.9563862681388855
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,4,0.9838935136795044,0.9864996075630188,0.9969150424003601
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,4,0.8506062626838684,0.9881634712219238,0.7147791385650635
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,4,0.8732231855392456,0.9956603646278381,0.8532411456108093
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,4,0.9862806797027588,0.9632605910301208,0.5663816332817078
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,4,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,4,0.9690212607383728,0.7571684718132019,0.6889121532440186
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,4,0.80535888671875,0.7913926839828491,0.9965318441390991
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,4,0.9372829794883728,0.9943048357963562,0.9422950744628906
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,4,0.9357028603553772,0.966572642326355,0.9042912125587463
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,4,0.9784613847732544,0.9889168739318848,0.9885521531105042
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,4,0.7174750566482544,0.6034693121910095,0.9944160580635071
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,4,0.9782307744026184,1.0,0.2431030422449112
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,4,0.9564480185508728,0.9989238977432251,0.9213180541992188
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,4,0.8539089560508728,0.6375070810317993,0.9904554486274719
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,4,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,4,0.18292236328125,1.0,0.18292236328125
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,4,0.8537258505821228,0.9920207262039185,0.6689749956130981
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,4,0.9261677861213684,0.9735490679740906,0.916782557964325
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,4,0.9129909873008728,0.8176248073577881,0.9544090032577515
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,4,0.9573635458946228,0.9962674975395203,0.3379404842853546
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,4,0.9123942255973816,0.7593809962272644,0.9785186052322388
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,4,0.9867689609527588,0.9870849251747131,0.9995564222335815
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,4,0.9837375283241272,0.1085415855050087,0.9732441306114197
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,4,0.9474419355392456,0.964795708656311,0.860098123550415
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,4,0.9101291298866272,0.894327700138092,0.5825780630111694
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,4,0.9761759638786316,0.9925317764282227,0.9831773042678833
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,4,0.9982774257659912,0.9997955560684204,0.9984756112098694
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,4,0.9148220419883728,0.8824114799499512,0.9888970851898193
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,4,0.9587809443473816,0.9622054696083069,0.911458432674408
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,4,0.9053480625152588,0.9074752330780029,0.9225209951400757
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,4,0.9427829384803772,0.9608113169670105,0.7973914742469788
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,4,0.9348551630973816,0.8563816547393799,0.9656257629394531
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,4,0.9422404170036316,0.9720074534416199,0.9573699831962585
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,4,0.8821885585784912,0.8175163865089417,0.9652286767959595
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,4,0.9370795488357544,0.8781041502952576,0.9772785305976868
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,4,0.9623481035232544,0.9800441861152649,0.9274718165397644
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,4,0.8791978359222412,0.9694996476173401,0.8867976665496826
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,4,0.8591783046722412,1.0,0.8591429591178894
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,4,0.8966946005821228,0.99798184633255,0.8949543237686157
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,4,0.9675971269607544,0.9677550792694092,0.9997612833976746
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,4,0.9957614541053772,0.9999591112136841,0.9958019852638245
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,4,0.999755859375,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,4,0.9932522177696228,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,4,0.9745008945465088,0.9400885105133057,0.6375429034233093
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,4,0.9792887568473816,0.9516375660896301,0.6942831873893738
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,5,0.8788655400276184,0.9921767711639404,0.5820401310920715
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,5,0.9462212324142456,0.8012179136276245,0.9587088227272034
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,5,0.8945380449295044,0.9946971535682678,0.5952998995780945
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,5,0.52874755859375,1.0,0.52874755859375
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,5,0.9959038496017456,0.3422519564628601,0.9563862681388855
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,5,0.9829847812652588,0.9866703152656555,0.9957810640335083
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,5,0.8481852412223816,0.9883025884628296,0.7098581194877625
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,5,0.8719821572303772,0.9956995248794556,0.8517278432846069
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,5,0.9862534999847412,0.9632042646408081,0.5654815435409546
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,5,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,5,0.9689466953277588,0.7555158734321594,0.6899604201316833
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,5,0.8024699091911316,0.7899863719940186,0.9942042827606201
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,5,0.9353298544883728,0.9942858815193176,0.9403368234634399
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,5,0.93548583984375,0.9668381810188293,0.9035813808441162
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,5,0.9781765341758728,0.9892330169677734,0.9879279732704163
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,5,0.7177056074142456,0.6038098931312561,0.9932771325111389
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,5,0.9782307744026184,1.0,0.2431030422449112
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,5,0.9569634199142456,0.998924970626831,0.9222609400749207
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,5,0.8533461093902588,0.6366355419158936,0.9902693033218384
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,5,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,5,0.182861328125,1.0,0.182861328125
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,5,0.8545193076133728,0.9921103715896606,0.670753002166748
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,5,0.9253132939338684,0.9729644060134888,0.9160773754119873
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,5,0.9136759638786316,0.8173516988754272,0.9575316905975342
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,5,0.9573567509651184,0.9962663054466248,0.3378349840641022
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,5,0.9121636152267456,0.7597459554672241,0.9763371348381042
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,5,0.9867079257965088,0.9868974685668945,0.9996880888938904
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,5,0.9837375283241272,0.1085415855050087,0.9732441306114197
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,5,0.9467570185661316,0.964961588382721,0.8576228022575378
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,5,0.9104139804840088,0.8942669630050659,0.5843760371208191
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,5,0.9750298261642456,0.9925161004066467,0.9820190072059631
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,5,0.9982571005821228,0.9997955560684204,0.9984551668167114
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,5,0.9150593876838684,0.8822748064994812,0.9895569086074829
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,5,0.9580417275428772,0.9621163010597229,0.9092285633087158
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,5,0.9053276777267456,0.9075408577919006,0.9223980903625488
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,5,0.9417927861213684,0.9623970985412598,0.7917340397834778
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,5,0.9333156943321228,0.8563200831413269,0.9601487517356873
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,5,0.9431220293045044,0.971856415271759,0.9586310982704163
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,5,0.8812730312347412,0.8168050050735474,0.9640475511550903
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,5,0.9375542402267456,0.8784204125404358,0.978200376033783
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,5,0.9617851972579956,0.9801658987998962,0.9259570240974426
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,5,0.8782891035079956,0.969472348690033,0.8857282996177673
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,5,0.8580186367034912,1.0,0.8579830527305603
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,5,0.8963690996170044,0.9979888796806335,0.894610583782196
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,5,0.9663289189338684,0.9677841067314148,0.9983709454536438
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,5,0.9941474199295044,0.9999590516090393,0.9941878318786621
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,5,0.999755859375,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,5,0.9932522177696228,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,5,0.9744533896446228,0.9400221705436707,0.6367924809455872
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,5,0.9792887568473816,0.9516375660896301,0.6942831873893738
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,6,0.8800930380821228,0.9920758605003357,0.5864165425300598
